rowLabel,time(s),nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),F5(Hz),B5(Hz)
?,54.474,5,709.3439999999999,1111.106,1405.2779999999998,1009.3439999999999,2600.176,1077.056,3703.424,738.707,4729.659,560.721
?,54.483999999999995,5,747.048,900.1089999999999,1434.86,1000.982,2664.188,1044.162,3673.559,618.984,4763.912,613.965
?,54.494,5,829.367,625.775,1570.9129999999998,1056.364,2672.1040000000003,1260.215,3674.69,608.14,4863.658,816.442
?,54.504,4,971.1569999999999,749.4839999999999,2147.08,927.165,3619.705,586.39,4854.618,1028.323,--undefined--,--undefined--
?,54.513999999999996,4,1092.124,857.926,2145.54,872.95,3600.9829999999997,678.3689999999999,4831.099,1287.174,--undefined--,--undefined--
?,54.523999999999994,4,1412.355,931.067,2477.692,1542.839,3614.31,838.082,4909.681,1201.28,--undefined--,--undefined--
?,54.534,5,456.45300000000003,1141.208,1480.3010000000002,744.171,2621.7329999999997,899.092,3705.476,690.668,4863.127,797.317
?,54.544,5,624.095,1266.4769999999999,1364.2060000000001,1271.4080000000001,2398.176,851.237,3737.626,654.905,4758.227,668.415
?,54.553999999999995,4,1058.182,877.145,2192.1,834.0039999999999,3703.5759999999996,631.703,4728.183,671.438,--undefined--,--undefined--
?,54.56399999999999,4,1088.367,849.806,2007.869,951.3839999999999,3708.573,497.824,4767.631,750.387,--undefined--,--undefined--
?,54.574,5,813.346,1463.8010000000002,1272.752,1161.09,2307.989,1264.262,3750.188,439.805,4823.635,772.124
?,54.583999999999996,5,724.8910000000001,858.058,1413.8010000000002,912.22,2585.452,902.138,3752.876,432.234,4849.651,831.607
?,54.593999999999994,5,790.404,845.227,1525.3529999999998,1034.185,2725.458,1550.2079999999999,3706.779,592.288,4942.473,1325.007
?,54.604,4,986.45,803.4780000000001,1794.1229999999998,1211.413,3583.0040000000004,778.373,4120.739,1963.964,--undefined--,--undefined--
?,54.614,5,1137.07,1275.737,1164.039,1011.518,2624.755,1768.705,3711.807,624.045,4869.034,1332.853
?,54.623999999999995,5,818.86,957.072,1375.1779999999999,689.9060000000001,2870.739,1647.9589999999998,3678.789,601.661,4823.591,995.562
?,54.63399999999999,5,755.822,889.7460000000001,1487.662,610.3430000000001,3296.763,2656.636,3566.579,632.829,4770.193,1075.424
?,54.644,5,734.47,906.445,1564.096,626.0840000000001,3104.867,2385.1020000000003,3566.783,530.875,4915.596,1173.124
?,54.653999999999996,5,812.039,807.862,1790.641,878.898,2529.019,3069.907,3564.16,443.412,4951.002,1144.708
?,54.663999999999994,5,879.304,659.8689999999999,1780.854,3304.3779999999997,2101.9610000000002,572.313,3625.576,554.059,4850.714,883.138
?,54.674,5,903.336,740.319,1579.891,2378.1220000000003,2181.624,486.902,3651.197,631.857,4775.963,641.206
?,54.684,4,987.555,783.177,2146.532,496.161,3544.0429999999997,603.339,4674.447,713.187,--undefined--,--undefined--
?,54.693999999999996,4,1021.404,675.125,2120.215,739.794,3475.5209999999997,526.4580000000001,4534.616,869.873,--undefined--,--undefined--
?,54.70399999999999,4,1074.062,673.7460000000001,2329.871,992.378,3607.6809999999996,641.1,4687.702,992.629,--undefined--,--undefined--
?,54.714,5,923.395,1682.565,1020.836,928.8939999999999,2454.419,842.08,3743.527,545.093,4772.653,752.365
?,54.724,5,928.9939999999999,967.683,1198.299,1908.004,2317.867,1179.036,3730.601,556.065,4791.992,808.535
?,54.733999999999995,4,1032.187,725.2389999999999,2063.311,839.539,3650.772,664.525,4722.667,1258.384,--undefined--,--undefined--
?,54.744,4,1049.11,702.375,2022.098,787.1060000000001,3516.585,716.3919999999999,4393.212,1294.403,--undefined--,--undefined--
?,54.754,4,1080.026,809.975,2025.504,1295.47,3575.188,589.9,4771.089,1050.093,--undefined--,--undefined--
?,54.763999999999996,5,779.5089999999999,873.722,1353.234,784.965,2530.9210000000003,1081.131,3691.42,439.362,4836.702,598.262
?,54.773999999999994,5,655.9889999999999,858.737,1379.994,630.309,2687.074,940.107,3745.038,567.727,4881.765,687.598
?,54.784,5,595.91,952.687,1362.691,758.5010000000001,2798.434,1167.778,3652.741,713.763,4913.896,898.949
?,54.794,5,673.253,770.515,1425.04,1143.542,2666.29,1456.648,3586.309,558.524,4893.435,1019.007
?,54.803999999999995,5,644.856,664.31,1570.158,1129.515,2527.5029999999997,1599.86,3604.512,476.493,4817.694,907.238
?,54.81399999999999,5,599.368,877.19,1516.774,963.118,2500.346,1606.3239999999998,3644.129,440.814,4825.526,854.621
?,54.824,5,439.684,1655.7379999999998,1320.229,778.4730000000001,2451.632,1370.632,3638.86,409.933,4875.159,725.801
?,54.833999999999996,5,466.216,1795.068,1267.572,669.7310000000001,2528.28,1267.151,3609.85,456.168,4855.887,620.995
?,54.843999999999994,5,708.5310000000001,1144.1960000000001,1355.299,832.413,2708.6809999999996,1762.414,3557.626,624.823,4797.611,750.983
?,54.854,5,754.248,817.9730000000001,1518.547,863.363,3070.847,2635.377,3494.45,789.78,4723.21,978.564
?,54.864,5,792.66,729.427,1594.9720000000002,1119.393,2580.058,1971.1370000000002,3606.679,684.834,4738.369,773.659
?,54.873999999999995,5,808.4639999999999,860.811,1486.29,1381.483,2380.404,1594.517,3606.069,581.642,4753.777,658.525
?,54.88399999999999,5,910.4069999999999,1080.809,1606.6470000000002,1659.527,2043.0810000000001,2253.706,3575.56,592.219,4716.283,786.161
?,54.894,4,1160.881,655.7339999999999,1966.86,750.488,3535.063,570.048,4467.656,1034.179,--undefined--,--undefined--
?,54.903999999999996,4,1162.411,630.89,1939.65,625.945,3519.4,547.192,4395.958,808.162,--undefined--,--undefined--
?,54.913999999999994,4,1033.547,777.528,1891.869,725.7,3480.9040000000005,594.581,4425.009,627.619,--undefined--,--undefined--
?,54.924,4,956.916,610.898,1966.656,791.075,3471.377,631.471,4524.85,667.549,--undefined--,--undefined--
?,54.934,4,969.074,562.104,2056.195,820.431,3558.486,620.455,4749.393,881.118,--undefined--,--undefined--
?,54.943999999999996,4,1008.154,674.592,2124.597,1006.176,3634.513,584.6669999999999,4869.613,988.305,--undefined--,--undefined--
?,54.95399999999999,4,1115.1580000000001,714.895,2284.927,1224.3519999999999,3642.949,553.065,4814.098,816.497,--undefined--,--undefined--
?,54.964,4,1136.36,534.0830000000001,2231.231,934.1519999999999,3637.972,508.41900000000004,4722.837,807.199,--undefined--,--undefined--
?,54.974,4,1132.124,459.751,2126.007,659.816,3590.9190000000003,613.2919999999999,4417.121,1114.672,--undefined--,--undefined--
?,54.983999999999995,4,1164.731,504.355,2104.141,891.921,3554.393,800.388,4278.053,1146.185,--undefined--,--undefined--
?,54.994,5,559.2280000000001,2915.1929999999998,1178.473,584.945,2409.948,959.865,3726.428,716.132,4745.81,957.359
?,55.004,5,489.73,2737.4359999999997,1174.405,565.896,2399.104,799.8710000000001,3668.927,707.243,4759.75,747.112
?,55.013999999999996,4,1211.461,696.204,2406.341,767.172,3547.809,690.865,4735.076,632.575,--undefined--,--undefined--
?,55.023999999999994,5,687.294,947.947,1557.986,854.8,2551.452,601.182,3540.576,656.858,4707.83,470.264
?,55.034,5,695.668,803.0889999999999,1567.861,687.02,2578.389,568.164,3541.166,591.355,4698.517,454.281
?,55.044,5,725.6139999999999,954.2180000000001,1441.1770000000001,765.883,2527.708,734.672,3602.247,493.763,4712.886,583.02
?,55.053999999999995,5,745.81,1280.319,1287.315,918.46,2412.999,754.712,3634.281,417.942,4742.913,617.127
?,55.06399999999999,5,658.827,1355.065,1326.274,792.165,2444.445,810.568,3640.95,425.341,4789.065,690.398
?,55.074,5,577.675,1540.139,1327.0970000000002,752.826,2555.137,1197.85,3639.608,509.62,4834.085,987.183
?,55.083999999999996,4,1199.59,716.561,2365.413,1435.906,3607.2340000000004,507.935,4739.043,887.703,--undefined--,--undefined--
?,55.093999999999994,4,1180.5739999999998,612.931,2197.595,991.748,3592.0240000000003,452.29,4627.874,722.254,--undefined--,--undefined--
?,55.104,4,1247.542,615.319,2277.703,1068.362,3610.742,472.23400000000004,4626.483,648.504,--undefined--,--undefined--
?,55.114,4,1274.557,690.06,2392.456,1229.969,3583.488,521.1,4691.572,636.52,--undefined--,--undefined--
?,55.123999999999995,4,1264.11,759.331,2261.522,1679.4660000000001,3578.542,552.74,4782.367,892.93,--undefined--,--undefined--
?,55.13399999999999,4,1230.546,682.75,2018.5379999999998,1534.999,3616.4390000000003,603.761,4810.949,1585,--undefined--,--undefined--
?,55.144,4,1235.558,909.7819999999999,1990.406,1856.122,3665.567,780.6560000000001,4729.008,1284.709,--undefined--,--undefined--
?,55.153999999999996,4,990.7810000000001,1157.649,1778.2920000000001,1479.0,3536.008,832.795,4610.061,1076.215,--undefined--,--undefined--
?,55.163999999999994,4,1079.338,733.117,2139.97,1583.06,3535.884,654.605,4701.404,694.625,--undefined--,--undefined--
?,55.174,5,1074.866,761.1289999999999,1119.8039999999999,1877.8829999999998,2513.994,1428.4379999999999,3634.76,599.33,4778.447,589.435
?,55.184,5,882.581,972.822,1330.454,1146.9660000000001,2620.226,1386.026,3684.16,556.979,4884.267,869.212
?,55.193999999999996,5,814.684,603.922,1477.815,1030.915,3066.202,1293.355,3650.135,900.879,5051.962,1478.415
?,55.20399999999999,4,837.041,250.465,1341.266,1179.171,3075.027,240.62400000000002,4018.677,1233.117,--undefined--,--undefined--
?,55.214,4,864.342,170.024,1183.816,1453.2920000000001,3062.18,131.811,4057.804,1269.087,--undefined--,--undefined--
?,55.224,4,868.432,162.333,1191.92,1479.171,3062.9559999999997,122.266,4103.691,1199.585,--undefined--,--undefined--
?,55.233999999999995,4,863.837,236.085,1377.819,1428.549,3081.0490000000004,223.51,4100.302,925.755,--undefined--,--undefined--
?,55.244,4,1037.4769999999999,634.116,2125.284,1921.402,3502.3340000000003,804.538,4146.586,1757.465,--undefined--,--undefined--
?,55.254,4,1168.253,581.548,2108.573,1276.657,3558.1259999999997,576.434,4375.904,1497.938,--undefined--,--undefined--
?,55.263999999999996,4,1166.712,685.2589999999999,1935.3220000000001,1303.164,3482.087,628.158,4259.426,1247.289,--undefined--,--undefined--
?,55.273999999999994,4,1257.7830000000001,914.1289999999999,1522.235,1729.8770000000002,3498.4640000000004,622.906,4401.897,1404.956,--undefined--,--undefined--
?,55.284,4,1187.3110000000001,872.283,1798.096,1406.61,3619.506,527.74,4582.737,1295.566,--undefined--,--undefined--
?,55.294,4,1069.256,708.433,1958.504,737.0010000000001,3598.2009999999996,453.57599999999996,4376.278,1116.592,--undefined--,--undefined--
?,55.303999999999995,4,1094.595,697.2689999999999,1959.3929999999998,758.409,3549.0609999999997,481.816,4326.916,1079.1,--undefined--,--undefined--
?,55.31399999999999,4,1180.61,627.641,2097.054,1224.433,3578.893,569.366,4622.184,1447.881,--undefined--,--undefined--
?,55.324,5,924.306,2328.242,1137.5610000000001,1039.2839999999999,2364.36,1802.6170000000002,3610.609,620.997,4745.587,1034.574
?,55.333999999999996,5,725.4169999999999,820.3480000000001,1708.631,1119.237,2562.999,2392.28,3620.114,635.718,4779.422,1194.067
?,55.343999999999994,4,782.804,864.95,1931.773,879.544,3609.038,545.155,4716.821,2076.625,--undefined--,--undefined--
?,55.354,4,1048.818,771.7689999999999,2028.3829999999998,868.137,3594.465,523.245,4292.784,1802.296,--undefined--,--undefined--
?,55.364,4,1142.98,653.28,2096.604,1105.397,3574.0640000000003,596.189,4224.036,1739.223,--undefined--,--undefined--
?,55.373999999999995,4,1189.944,631.373,2109.075,1304.197,3540.555,658.554,4353.894,1517.501,--undefined--,--undefined--
?,55.38399999999999,4,1254.149,709.426,2149.044,1493.934,3630.711,655.562,4652.962,1648.815,--undefined--,--undefined--
?,55.394,4,1154.9180000000001,858.5889999999999,2002.36,1158.261,3667.0840000000003,611.179,4669.966,1765.7,--undefined--,--undefined--
?,55.403999999999996,4,1098.635,673.888,2098.076,928.327,3611.8959999999997,604.698,4686.153,1211.464,--undefined--,--undefined--
?,55.413999999999994,4,1171.576,501.615,2230.916,876.677,3600.282,580.521,4709.939,886.857,--undefined--,--undefined--
?,55.424,4,1187.954,525.619,2268.2870000000003,1013.2080000000001,3608.808,578.999,4728.616,883.108,--undefined--,--undefined--
?,55.434,4,1083.013,721.293,2151.627,1236.493,3588.704,628.631,4695.824,888.811,--undefined--,--undefined--
?,55.443999999999996,5,939.345,797.052,1488.87,1491.734,2892.397,2291.077,3600.017,874.241,4579.995,945.842
?,55.45399999999999,5,902.385,708.086,1616.5620000000001,1078.993,3080.765,1726.881,3742.576,999.123,4629.261,1329.02
?,55.464,5,872.827,990.97,1528.91,1045.012,2675.343,1581.73,3704.446,653.943,4833.662,1021.945
?,55.474,4,1271.208,630.5830000000001,2430.69,1318.9360000000001,3663.9970000000003,544.595,4821.338,909.79,--undefined--,--undefined--
?,55.483999999999995,4,1240.766,539.506,2254.197,1329.319,3599.046,513.021,4769.664,1006.186,--undefined--,--undefined--
?,55.494,4,1165.122,706.0110000000001,1997.4579999999999,1160.011,3529.952,596.51,4412.5,1429.174,--undefined--,--undefined--
?,55.504,4,1101.7069999999999,1017.202,1923.193,1275.367,3590.236,811.123,4011.162,1615.631,--undefined--,--undefined--
?,55.513999999999996,4,1218.876,1086.878,2043.398,1849.351,3614.664,2809.803,3693.774,759.769,--undefined--,--undefined--
?,55.523999999999994,4,1198.025,711.914,2260.525,1312.6770000000001,3613.836,716.543,4424.124,2747.04,--undefined--,--undefined--
?,55.534,4,1166.973,565.248,2376.0679999999998,1155.599,3630.755,516.048,4800.227,1001.662,--undefined--,--undefined--
?,55.544,4,1138.722,590.34,2471.83,1647.6589999999999,3593.473,543.8330000000001,4738.324,792.014,--undefined--,--undefined--
?,55.553999999999995,5,842.058,985.7189999999999,1319.5179999999998,949.748,2863.611,1564.2879999999998,3590.05,646.477,4709.697,707.415
?,55.56399999999999,5,741.425,696.5060000000001,1480.0720000000001,728.587,2933.152,1436.31,3629.582,614.191,4715.632,767.565
?,55.574,5,819.613,692.9789999999999,1621.9660000000001,934.3530000000001,2736.934,2160.52,3613.174,544.49,4718.198,832.546
?,55.583999999999996,5,941.2489999999999,742.6310000000001,1976.5910000000001,1147.813,1983.8410000000001,3739.3940000000002,3638.879,538.822,4762.137,960.499
?,55.593999999999994,4,1134.893,691.556,2263.675,970.253,3675.2940000000003,412.837,4805.563,856.881,--undefined--,--undefined--
?,55.604,4,1163.443,529.5369999999999,2305.678,864.0060000000001,3649.467,409.249,4755.816,803.961,--undefined--,--undefined--
?,55.614,4,1129.452,501.75199999999995,2333.5820000000003,1054.603,3617.2,566.512,4745.166,1137.452,--undefined--,--undefined--
?,55.623999999999995,5,938.2810000000001,1454.484,1153.073,860.696,2690.995,1134.9080000000001,3698.502,631.052,4912.557,1016.319
?,55.63399999999999,5,642.6669999999999,877.3330000000001,1397.3829999999998,701.796,2693.883,909.307,3738.349,510.273,4886.118,687.122
?,55.644,5,597.665,1186.378,1361.35,728.52,2707.9590000000003,1091.271,3739.788,571.303,4830.987,698.193
?,55.653999999999996,4,1183.726,701.847,2224.8289999999997,1852.614,3609.966,920.784,4690.094,1891.457,--undefined--,--undefined--
?,55.663999999999994,4,1136.802,694.005,1985.027,1404.514,3477.348,943.2139999999999,4186.946,1200.403,--undefined--,--undefined--
?,55.674,5,775.305,1112.163,1475.615,925.437,3110.1890000000003,2007.243,3625.018,984.253,4768.211,1225.04
?,55.684,5,668.1619999999999,997.3919999999999,1430.565,878.9730000000001,2822.825,1275.788,3593.438,668.309,4781.264,589.86
?,55.693999999999996,5,744.247,2081.18,1134.08,807.645,2643.847,1076.012,3636.463,669.671,4821.841,734.097
?,55.70399999999999,5,509.219,2561.4339999999997,1202.277,657.2739999999999,2531.486,1056.119,3700.31,576.179,4871.809,909.305
?,55.714,4,1202.608,564.26,2265.887,1219.961,3638.24,556.321,4833.079,934.311,--undefined--,--undefined--
?,55.724,4,1175.66,497.124,2162.629,1010.7589999999999,3575.208,564.765,4686.452,1165.688,--undefined--,--undefined--
?,55.733999999999995,4,1166.345,505.814,2331.863,869.2660000000001,3671.152,520.283,4845.58,852.769,--undefined--,--undefined--
?,55.744,4,1246.7910000000002,799.544,2432.445,976.512,3741.9240000000004,460.51099999999997,4918.855,761.868,--undefined--,--undefined--
?,55.754,5,639.89,706.578,1626.656,738.678,2629.2129999999997,1323.578,3763.787,461.592,5051.538,977.714
?,55.763999999999996,5,700.763,662.182,1653.182,740.043,2646.717,1354.121,3761.891,453.778,5280.953,1299.626
?,55.773999999999994,5,838.6569999999999,821.806,1748.576,1030.892,2670.035,2463.0679999999998,3705.043,709.729,5056.467,1649.593
?,55.784,5,808.944,680.329,1764.8770000000002,957.8789999999999,2705.3709999999996,2829.305,3611.303,744.176,4772.693,1206.91
?,55.794,5,681.89,459.62,1696.861,664.658,2654.7990000000004,1189.354,3699.759,668.581,4828.865,944.836
?,55.803999999999995,5,636.1709999999999,306.472,1699.69,485.381,2636.6679999999997,684.085,3684.951,600.581,4825.459,711.971
?,55.81399999999999,5,615.739,219.125,1699.1779999999999,416.551,2601.729,388.329,3655.396,404.476,4816.652,445.095
?,55.824,5,605.281,197.364,1741.4170000000001,281.527,2601.572,199.472,3626.633,196.482,4817.122,356.694
?,55.833999999999996,5,610.453,214.40099999999998,1758.47,247.97400000000002,2601.502,153.575,3622.185,136.317,4826.643,405.331
?,55.843999999999994,5,602.118,155.616,1757.279,274.168,2593.875,137.722,3629.511,117.265,4826.842,395.163
?,55.854,5,598.319,107.277,1736.539,318.58099999999996,2591.569,160.472,3634.301,121.122,4845.968,317.175
?,55.864,5,607.095,101.79799999999999,1705.254,255.21200000000002,2605.489,249.304,3636.614,164.769,4858.093,272.012
?,55.873999999999995,5,611.841,112.016,1693.011,186.623,2658.7690000000002,316.45099999999996,3659.055,270.219,4852.229,337.345
?,55.88399999999999,5,623.549,153.71,1675.98,209.636,2742.8179999999998,361.344,3681.999,303.855,4868.012,471.175
?,55.894,5,655.8989999999999,301.35,1655.961,355.481,2757.1040000000003,475.22900000000004,3687.158,337.784,4902.945,599.62
?,55.903999999999996,5,676.539,505.95599999999996,1645.404,459.51,2684.5240000000003,711.29,3683.217,402.006,4821.831,535.539
?,55.913999999999994,5,676.72,485.537,1643.332,499.14099999999996,2652.296,731.6410000000001,3707.456,477.814,4769.395,430.495
?,55.924,5,734.2510000000001,638.0219999999999,1599.89,704.3389999999999,2627.008,879.783,3716.683,599.221,4817.614,553.501
?,55.934,5,839.6460000000001,1324.037,1488.396,1056.014,2352.958,1545.469,3623.594,542.985,4852.632,722.265
?,55.943999999999996,4,1162.86,1001.331,2031.1660000000002,1087.194,3556.587,432.551,4872.804,791.264,--undefined--,--undefined--
?,55.95399999999999,4,1070.969,963.164,2083.465,1063.871,3529.375,462.404,4885.492,1030.779,--undefined--,--undefined--
?,55.964,4,942.9860000000001,1033.104,1988.491,1471.315,3529.225,746.683,4516.865,3520.605,--undefined--,--undefined--
?,55.974,5,846.669,775.3939999999999,1652.0529999999999,1148.028,2870.094,1285.701,3665.866,1036.218,4858.38,1504.926
?,55.983999999999995,5,843.451,622.567,1654.759,971.064,2819.027,901.0310000000001,3799.953,864.458,4850.141,1252.686
