rowLabel,time(s),nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),F5(Hz),B5(Hz)
?,2.263,4,1149.518,376.168,2167.4210000000003,1240.004,3632.367,511.809,4734.923,840.078,--undefined--,--undefined--
?,2.273,4,1128.651,376.994,2069.799,955.579,3571.1929999999998,458.398,4614.049,739.104,--undefined--,--undefined--
?,2.283,4,1120.474,347.26800000000003,2105.801,654.871,3547.6440000000002,413.879,4556.196,711.244,--undefined--,--undefined--
?,2.293,4,1119.165,325.089,2083.425,550.27,3519.665,425.24800000000005,4502.709,702.407,--undefined--,--undefined--
?,2.303,4,1114.247,317.996,2056.6279999999997,662.345,3533.844,480.517,4471.117,722.53,--undefined--,--undefined--
?,2.313,5,921.628,3458.532,1138.279,510.67400000000004,2186.792,1465.307,3648.262,587.543,4596.755,733.01
?,2.323,5,831.383,1121.106,1302.312,658.1519999999999,2631.788,1135.221,3698.77,457.793,4726.61,648.437
?,2.333,5,767.072,1014.508,1330.882,693.9739999999999,2588.649,1193.635,3677.34,343.992,4792.44,620.761
?,2.343,5,833.294,1212.389,1279.598,757.591,2444.175,1262.417,3659.918,293.306,4804.088,615.365
?,2.353,5,376.75199999999995,2417.8160000000003,1194.895,499.061,2357.261,988.778,3647.907,291.727,4752.96,554.872
?,2.363,4,1175.119,383.839,2219.897,858.076,3613.172,385.332,4609.13,698.451,--undefined--,--undefined--
?,2.373,4,1164.078,340.525,2219.349,734.018,3559.995,476.155,4455.703,860.778,--undefined--,--undefined--
?,2.383,4,1192.619,286.337,2360.776,742.8789999999999,3605.248,362.019,4716.551,772.107,--undefined--,--undefined--
?,2.3930000000000002,4,1208.0439999999999,191.975,2437.686,684.419,3613.94,240.84900000000002,4784.817,689.308,--undefined--,--undefined--
?,2.403,4,1205.634,184.31099999999998,2441.752,615.7869999999999,3619.263,236.43599999999998,4782.85,705.496,--undefined--,--undefined--
?,2.4130000000000003,4,1191.16,305.825,2505.688,638.6990000000001,3642.196,285.403,4789.262,597.753,--undefined--,--undefined--
?,2.423,5,611.424,2034.8270000000002,1145.557,540.9169999999999,2531.585,893.35,3658.131,369.134,4821.304,713.266
?,2.4330000000000003,4,1036.376,527.545,2209.3720000000003,813.495,3643.67,445.07800000000003,4883.701,1698.774,--undefined--,--undefined--
?,2.443,4,1098.65,447.028,2176.3520000000003,518.563,3581.449,518.02,4235.33,1744.604,--undefined--,--undefined--
?,2.4530000000000003,4,1180.515,373.86400000000003,2129.554,561.086,3448.593,545.148,4261.577,1235.121,--undefined--,--undefined--
?,2.463,4,1192.415,410.985,2054.725,795.814,3453.385,547.101,4447.701,1324.68,--undefined--,--undefined--
?,2.4730000000000003,4,1204.833,428.606,2187.109,842.817,3570.873,475.04699999999997,4769.504,1052.781,--undefined--,--undefined--
?,2.483,4,1189.994,450.57199999999995,2349.73,844.436,3625.954,408.173,4765.045,926.789,--undefined--,--undefined--
?,2.4930000000000003,4,1172.389,488.13300000000004,2326.803,957.125,3638.972,384.67699999999996,4732.19,994.785,--undefined--,--undefined--
?,2.503,4,1178.319,454.99,2187.242,954.816,3613.691,442.327,4609.848,943.231,--undefined--,--undefined--
?,2.513,4,1200.0339999999999,378.156,2257.919,979.6089999999999,3588.37,470.17400000000004,4566.033,879.805,--undefined--,--undefined--
?,2.523,5,108.81700000000001,3191.762,1184.835,439.13699999999994,2417.179,1169.877,3620.557,433.692,4680.317,772.934
?,2.533,5,1117.645,575.128,1168.099,1982.5120000000002,2348.986,1277.282,3635.146,360.877,4699.035,625.926
?,2.543,5,1100.011,561.4169999999999,1283.197,2652.034,2094.777,1298.646,3634.107,340.959,4627.778,650.565
?,2.553,5,1112.1989999999998,702.033,1314.8210000000001,1363.1429999999998,2394.545,1537.317,3653.308,406.42,4632.765,754.732
?,2.563,5,1168.0339999999999,614.096,1257.937,1789.408,2430.85,1503.445,3667.621,507.509,4659.277,1011.577
?,2.573,4,1175.451,390.95599999999996,2082.771,908.487,3593.3909999999996,714.275,4180.477,1233.118,--undefined--,--undefined--
?,2.583,4,1156.839,344.972,2070.177,638.636,3568.558,603.307,4229.772,967.246,--undefined--,--undefined--
?,2.593,4,1145.779,365.272,2067.3520000000003,801.457,3597.692,472.714,4397.672,929.31,--undefined--,--undefined--
?,2.603,4,1159.21,356.365,2079.2129999999997,1023.873,3590.619,400.305,4468.326,741.25,--undefined--,--undefined--
?,2.613,4,1160.627,339.659,2121.258,992.189,3581.343,425.918,4480.779,781.705,--undefined--,--undefined--
?,2.623,4,1139.962,387.204,2106.851,961.105,3606.22,475.036,4526.516,1029.536,--undefined--,--undefined--
?,2.633,4,1103.715,424.30800000000005,2038.7120000000002,921.01,3640.264,470.792,4560.015,1106.594,--undefined--,--undefined--
?,2.6430000000000002,5,907.0830000000001,6524.045999999999,1046.732,461.82199999999995,1906.568,958.6510000000001,3628.759,457.084,4507.728,895.064
?,2.653,5,1027.714,521.059,1742.485,1118.505,2215.7039999999997,3561.5559999999996,3604.023,475.701,4496.976,779.573
?,2.6630000000000003,4,1130.636,456.911,2013.14,1021.36,3607.4559999999997,405.449,4525.608,666.073,--undefined--,--undefined--
?,2.673,4,1128.754,401.74800000000005,2053.006,837.314,3603.45,351.92199999999997,4538.577,564.833,--undefined--,--undefined--
?,2.6830000000000003,5,1012.427,2653.975,1077.8410000000001,509.931,2170.817,1256.719,3610.887,349.004,4533.544,538.278
?,2.693,5,982.8739999999999,577.561,1335.6689999999999,1195.096,2492.797,1089.137,3642.081,329.417,4529.753,537.224
?,2.7030000000000003,5,910.953,515.073,1470.315,903.432,2549.694,1050.244,3674.576,344.475,4538.129,527.682
?,2.713,5,917.1419999999999,553.837,1524.753,786.5360000000001,2560.896,1490.009,3676.979,421.172,4529.869,558.053
?,2.7230000000000003,5,929.0939999999999,597.559,1602.6979999999999,657.7660000000001,2528.4610000000002,2429.262,3646.3,499.166,4491.368,592.279
?,2.733,5,970.738,580.92,1713.183,638.374,2482.891,3984.2329999999997,3640.641,573.528,4480.867,797.831
?,2.7430000000000003,5,1031.343,589.4680000000001,1751.405,3823.08,1906.755,764.047,3740.368,718.886,4757.829,1033.891
?,2.753,5,1019.675,677.2610000000001,1806.305,932.442,1976.8110000000001,2302.975,3772.197,722.473,4779.032,954.663
?,2.763,5,1021.227,825.073,1682.469,846.4639999999999,2009.9560000000001,3030.3990000000003,3698.064,612.845,4680.201,1025.251
?,2.773,5,903.65,1203.251,1495.3370000000002,5020.712,1579.898,650.592,3645.75,509.605,4562.934,1145.579
?,2.783,4,679.295,989.33,1567.9379999999999,432.11699999999996,3618.447,531.774,4319.83,1402.531,--undefined--,--undefined--
?,2.793,4,660.6560000000001,983.4889999999999,1589.6689999999999,435.305,3627.802,561.929,4237.495,1218.18,--undefined--,--undefined--
?,2.803,5,621.846,894.2460000000001,1678.1889999999999,485.651,1723.185,3180.324,3664.749,448.56,4427.795,934.635
?,2.813,5,560.826,432.96,1770.7879999999998,541.545,1920.836,1345.286,3629.133,363.168,4536.499,722.643
?,2.823,5,587.486,348.954,1796.104,1518.412,1837.8229999999999,597.0409999999999,3598.288,400.426,4537.411,734.887
?,2.833,5,613.269,302.825,1773.868,611.6030000000001,1854.985,1990.878,3591.362,466.454,4493.262,765.525
?,2.843,5,599.976,247.593,1670.9520000000002,481.412,2107.208,1865.3310000000001,3584.659,516.87,4458.983,761.344
?,2.853,5,594.524,209.43599999999998,1638.38,336.76,2228.195,2097.085,3515.219,513.302,4461.007,777.15
?,2.863,5,601.952,184.799,1605.501,305.524,2290.8179999999998,2404.755,3493.553,495.646,4467.363,772.275
?,2.873,5,604.769,209.373,1554.766,361.89599999999996,2306.151,2895.2059999999997,3537.275,521.744,4412.476,756.883
?,2.883,5,587.4119999999999,228.585,1459.344,486.561,2268.734,1985.6760000000002,3606.33,427.117,4436.41,657.263
?,2.8930000000000002,5,570.731,243.72799999999998,1356.366,608.6619999999999,2199.721,1241.61,3634.272,322.119,4488.272,526.363
?,2.903,5,598.748,327.835,1228.387,705.547,2168.86,1163.268,3642.976,306.671,4519.684,534.423
?,2.9130000000000003,5,661.596,341.124,1095.067,688.1419999999999,2240.058,1359.229,3638.536,344.245,4525.366,594.619
?,2.923,5,641.859,288.19,1019.033,358.644,2396.775,1275.739,3617.649,333.785,4529.064,494.817
?,2.9330000000000003,5,621.573,183.13299999999998,995.665,191.148,2418.686,1055.88,3621.989,273.149,4527.968,382.269
?,2.943,5,623.141,115.40799999999999,990.574,152.763,2406.5660000000003,748.562,3660.209,246.872,4552.496,378.72
?,2.9530000000000003,5,628.645,78.325,1016.745,169.895,2392.731,574.323,3675.887,265.477,4579.808,440.509
?,2.963,5,635.826,61.452,1057.248,191.06,2400.652,591.6659999999999,3679.431,295.444,4596.626,537.979
?,2.9730000000000003,5,653.965,65.76899999999999,1100.822,217.24900000000002,2416.77,736.784,3698.254,322.982,4641.533,641.116
?,2.983,5,682.992,74.925,1159.277,204.899,2412.382,837.898,3726.296,346.467,4677.203,691.167
?,2.9930000000000003,5,699.85,83.75299999999999,1188.134,208.67700000000002,2439.98,656.5210000000001,3712.519,363.661,4683.458,626.092
?,3.003,5,701.6469999999999,129.464,1205.922,287.694,2453.905,550.922,3674.174,354.835,4725.584,594.796
?,3.013,5,725.73,153.123,1233.262,291.29400000000004,2467.674,448.32599999999996,3686.001,341.961,4824.697,670.742
?,3.023,5,743.7510000000001,145.034,1274.742,238.90099999999998,2483.268,345.17699999999996,3720.476,331.903,4938.246,809.589
?,3.033,5,738.055,128.714,1279.162,256.047,2494.299,343.654,3730.909,350.472,4938.678,875.789
?,3.043,5,720.9910000000001,93.693,1257.435,285.13,2483.093,341.29400000000004,3705.973,359.929,4890.403,799.654
?,3.053,5,720.73,68.902,1261.598,249.997,2451.115,265.875,3692.53,406.648,4883.669,927.513
?,3.063,5,740.0930000000001,63.442,1295.601,205.829,2418.686,284.835,3675.946,482.793,4807.848,1124.159
?,3.073,5,750.155,71.308,1317.517,188.838,2372.056,350.06199999999995,3619.217,589.568,4701.383,1137.587
?,3.083,5,743.2719999999999,77.585,1348.161,176.812,2365.393,353.77099999999996,3516.307,742.885,4612.717,1117.071
?,3.093,5,735.008,69.24,1408.5439999999999,150.727,2348.285,351.707,3430.05,712.896,4585.902,1150.388
?,3.103,5,723.3430000000001,65.236,1477.535,130.745,2348.129,348.32300000000004,3460.889,673.682,4649.752,1644.021
?,3.113,5,703.168,64.59899999999999,1536.365,127.18299999999999,2346.4210000000003,287.685,3476.528,642.234,4703.18,1952.546
?,3.123,5,681.178,68.765,1579.546,138.376,2295.683,255.31799999999998,3408.479,643.372,4521.821,1431.347
?,3.133,5,657.26,64.17699999999999,1608.888,152.937,2210.8520000000003,241.81900000000002,3341.669,486.29,4470.311,865.429
?,3.1430000000000002,5,639.572,59.808,1661.65,181.753,2178.153,248.271,3337.174,410.015,4473.914,708.316
?,3.153,5,625.877,73.564,1720.027,194.03,2241.278,279.158,3383.995,496.387,4492.841,932.076
?,3.1630000000000003,5,609.298,113.65,1749.53,215.574,2300.9410000000003,304.58,3458.8,586.779,4573.616,1354.348
?,3.173,5,571.442,161.935,1779.28,304.285,2277.953,335.63800000000003,3450.49,580.549,4520.047,1373.147
?,3.1830000000000003,5,538.063,167.86700000000002,1808.625,459.62800000000004,2216.534,323.615,3417.932,457.936,4408.714,1240.32
?,3.193,5,518.122,159.21,1901.7620000000002,540.056,2181.8070000000002,435.62199999999996,3439.629,377.975,4374.709,1455.894
?,3.2030000000000003,5,502.531,157.602,1921.9720000000002,510.925,2284.841,609.03,3512.108,351.954,4498.678,2240.193
?,3.213,5,491.773,145.541,1842.013,667.778,2346.38,417.48,3561.469,398.982,4514.242,2253.824
?,3.2230000000000003,5,485.755,132.577,1828.549,666.279,2369.208,332.202,3590.631,512.97,4416.995,1912.338
?,3.233,5,488.036,152.298,1829.307,706.541,2388.467,349.30300000000005,3593.587,505.739,4467.326,2095.954
?,3.2430000000000003,5,494.18,177.942,1739.154,848.023,2360.0229999999997,367.16900000000004,3579.059,493.981,4461.682,1914.218
?,3.253,5,479.314,168.049,1641.912,753.9019999999999,2337.065,341.036,3572.674,474.608,4466.052,1374.949
?,3.263,5,464.444,165.30599999999998,1688.9029999999998,747.428,2287.681,390.985,3602.784,493.343,4516.194,1261.343
?,3.273,5,459.145,169.579,1839.556,817.36,2190.67,552.487,3625.312,581.686,4564.163,1171.936
?,3.283,5,447.63300000000004,146.08700000000002,1832.38,600.049,2302.547,688.7860000000001,3641.378,501.04,4669.927,1020.727
?,3.293,5,437.659,161.96,1782.0539999999999,625.362,2377.379,590.806,3656.666,471.507,4729.204,988.827
?,3.303,5,428.30300000000005,213.453,1809.7579999999998,674.913,2384.152,632.05,3624.692,566.022,4647.469,984.928
?,3.313,5,440.61400000000003,192.46599999999998,1852.886,563.749,2478.255,735.61,3537.487,880.988,4517.923,833.891
?,3.323,5,454.17400000000004,145.849,1816.656,472.185,2449.8089999999997,581.124,3427.194,924.267,4509.63,645.87
?,3.333,5,460.995,114.705,1721.723,361.92900000000003,2391.479,378.36199999999997,3489.585,766.66,4596.844,860.509
?,3.343,5,465.89099999999996,96.425,1649.1070000000002,285.262,2362.224,345.656,3576.822,783.834,4603.591,1084.228
?,3.353,5,475.27,93.791,1586.369,266.666,2365.283,469.70599999999996,3685.438,872.467,4559.541,1243.873
?,3.363,5,486.546,113.154,1515.035,284.074,2346.346,772.6560000000001,3644.384,820.303,4534.292,1121.049
?,3.373,5,488.154,139.809,1414.368,284.737,2203.154,775.7669999999999,3616.903,563.97,4590.367,850.546
?,3.383,5,480.725,142.57399999999998,1315.29,208.53900000000002,2190.6279999999997,644.849,3654.716,417.892,4641.538,695.899
?,3.3930000000000002,5,480.861,149.371,1248.522,197.995,2234.76,685.5419999999999,3662.912,379.709,4592.277,621.573
?,3.403,5,504.175,208.91,1177.647,327.189,2224.2960000000003,718.689,3655.302,423.243,4531.048,648.469
?,3.4130000000000003,5,566.4069999999999,281.392,1087.337,532.646,2147.189,650.144,3640.14,460.169,4502.746,659.416
?,3.423,5,617.57,223.55599999999998,1073.5739999999998,498.048,2155.1079999999997,570.453,3631.409,441.266,4502.15,622.52
?,3.4330000000000003,5,628.684,127.906,1134.968,314.91200000000003,2251.181,560.909,3665.966,433.567,4524.653,662.694
?,3.443,5,628.706,79.939,1192.553,190.78099999999998,2330.657,630.073,3672.634,410.322,4544.406,746.831
?,3.4530000000000003,5,634.502,81.743,1241.509,143.304,2343.97,753.9789999999999,3559.451,427.102,4493.488,707.827
?,3.463,5,645.878,108.495,1280.066,145.59,2314.935,713.072,3438.377,428.577,4454.923,614.249
?,3.4730000000000003,5,652.9540000000001,108.14200000000001,1348.4029999999998,166.00099999999998,2331.399,587.938,3418.13,544.929,4421.807,688.511
?,3.483,5,645.179,84.469,1436.379,163.605,2333.982,487.225,3499.872,644.812,4421.576,877.22
?,3.4930000000000003,5,640.732,72.57600000000001,1500.102,139.41299999999998,2310.433,433.195,3537.277,597.566,4471.57,893.355
?,3.503,5,638.114,79.79899999999999,1533.55,117.906,2348.7270000000003,402.314,3602.71,698.556,4444.429,887.039
?,3.513,5,638.056,114.573,1545.058,134.70600000000002,2400.882,411.412,3765.313,850.435,4397.373,1072.783
?,3.523,5,631.87,145.121,1561.305,180.63299999999998,2401.192,559.765,3736.948,741.004,4505.538,1003.56
?,3.533,5,617.04,170.995,1598.47,221.988,2452.884,813.154,3743.392,715.19,4582.651,1077.978
?,3.543,5,611.994,207.55900000000003,1624.195,213.135,2586.6839999999997,737.4,3892.095,714.951,4733.526,1566.115
?,3.553,5,610.217,283.16,1627.364,200.835,2636.555,596.951,3946.713,622.372,5133.278,1894.078
?,3.563,4,624.4730000000001,370.245,1615.8039999999999,250.106,2677.237,732.586,3906.987,603.023,--undefined--,--undefined--
?,3.573,4,742.467,490.957,1601.362,495.361,2953.157,1434.181,3914.227,781.657,--undefined--,--undefined--
?,3.583,5,783.6160000000001,566.631,1502.124,680.7819999999999,2782.9840000000004,1574.2320000000002,3770.474,735.552,4707.545,1279.1
?,3.593,5,726.575,503.659,1492.108,597.927,2647.4640000000004,1341.0839999999998,3723.116,542.737,4637.106,813.497
?,3.603,5,687.16,358.533,1552.61,476.31300000000005,2672.937,1356.241,3729.588,504.733,4612.679,784.902
?,3.613,5,699.8439999999999,330.98900000000003,1542.27,427.295,2707.0959999999995,1503.55,3712.381,500.341,4589.214,851.589
?,3.623,5,764.997,428.575,1531.135,515.398,2600.891,1608.3629999999998,3673.397,502.954,4529.259,732.31
?,3.633,5,875.2819999999999,589.187,1563.1470000000002,724.8889999999999,2526.703,2094.249,3641.766,591.153,4468.704,702.313
?,3.6430000000000002,4,880.405,543.609,1727.379,743.313,3549.2129999999997,762.885,4350.239,855.721,--undefined--,--undefined--
?,3.653,4,791.17,397.204,1742.5910000000001,536.948,3477.073,645.59,4229.928,794.138,--undefined--,--undefined--
?,3.6630000000000003,4,756.98,367.208,1667.0439999999999,449.70300000000003,3524.26,595.409,4226.014,1013.093,--undefined--,--undefined--
?,3.673,5,789.923,452.273,1617.74,430.411,3569.2329999999997,577.994,3887.47,4141.427,4275.537,1066.003
?,3.6830000000000003,4,846.701,500.99199999999996,1644.536,464.23800000000006,3536.1079999999997,649.575,4163.066,995.667,--undefined--,--undefined--
?,3.693,4,882.5319999999999,436.036,1724.16,478.001,3504.1440000000002,714.173,4154.363,825.796,--undefined--,--undefined--
?,3.7030000000000003,4,869.81,399.87199999999996,1703.8139999999999,472.63800000000003,3542.58,759.508,4179.693,893.714,--undefined--,--undefined--
?,3.713,5,887.832,482.43,1628.3429999999998,535.793,3572.4179999999997,661.12,4240.743,5176.91,4322.257,1000.725
?,3.7230000000000003,4,971.2339999999999,556.6709999999999,1651.2820000000002,669.804,3576.8109999999997,488.477,4425.461,804.472,--undefined--,--undefined--
?,3.733,4,989.832,523.594,1724.501,646.812,3567.103,476.532,4363.58,872.411,--undefined--,--undefined--
?,3.7430000000000003,4,976.3919999999999,498.19199999999995,1757.8529999999998,627.321,3566.1279999999997,512.568,4320.975,996.271,--undefined--,--undefined--
?,3.753,4,984.8660000000001,488.30199999999996,1766.63,696.188,3575.795,506.856,4361.652,958.698,--undefined--,--undefined--
?,3.763,4,1027.254,537.677,1746.285,839.826,3566.9840000000004,486.27,4377.186,837.997,--undefined--,--undefined--
?,3.773,5,1045.481,640.644,1539.818,1036.336,2686.075,8150.996,3573.597,522.153,4387.714,815.938
?,3.783,5,1096.723,641.318,1483.4920000000002,1131.452,3602.045,530.589,3670.723,10915.835,4406.894,948.068
?,3.793,4,1130.698,464.158,1819.526,1105.664,3589.087,449.026,4427.252,921.431,--undefined--,--undefined--
?,3.803,4,1115.982,479.974,1833.309,1055.656,3563.0679999999998,455.264,4471.28,998.569,--undefined--,--undefined--
?,3.813,4,1032.447,513.842,1727.5929999999998,818.439,3541.048,505.147,4453.048,1114.358,--undefined--,--undefined--
?,3.823,4,980.332,450.226,1729.665,646.6659999999999,3527.344,538.337,4224.559,1032.119,--undefined--,--undefined--
?,3.833,4,943.168,446.695,1691.41,592.195,3483.61,564.737,4117.475,893.649,--undefined--,--undefined--
?,3.843,4,1022.1060000000001,466.94599999999997,1740.1529999999998,731.0830000000001,3480.789,514.0459999999999,4180.997,884.626,--undefined--,--undefined--
